1717,250,9000,792,1727,51,6449,167,105,352,250,461,5841,103,47,11,
1766,235,8994,777,1757,110,6695,160,101,343,240,516,5424,106,97,2,
1772,250,9000,792,1772,125,6617,167,105,355,250,522,5313,167,105,11,
1747,228,8992,789,1751,115,6437,88,102,350,238,513,5832,117,23,1,
1772,250,9000,792,1772,125,6530,167,105,355,250,522,5400,167,105,11,
1772,250,8950,792,1772,125,6533,167,105,355,250,522,5447,167,105,11,
1772,250,9000,735,1772,114,6415,167,105,355,250,522,5642,157,56,11,
1772,250,8931,792,1772,125,6659,167,105,355,250,522,5340,167,105,11,
1772,250,8953,792,1772,105,6618,167,105,355,250,518,5383,167,105,11,
1772,250,9000,792,1772,125,6581,167,105,355,250,522,5349,167,105,11,
1741,250,8974,774,1772,125,6442,167,101,355,212,522,5605,167,105,11,
1772,250,9000,792,1772,125,6682,167,105,355,250,522,5248,167,105,11,
1707,250,9000,792,1772,87,6387,167,105,355,250,522,5704,131,83,11,
1772,250,9000,792,1772,125,6484,167,105,355,250,522,5446,167,105,11,
1752,218,8993,792,1772,125,6803,155,105,280,250,494,5344,167,62,11,
1772,250,9000,792,1710,125,6541,167,105,355,155,388,5701,146,105,11,
1772,250,8972,792,1772,125,6425,167,105,355,250,522,5533,167,105,11,
1754,229,8989,776,1758,110,6392,154,79,343,237,506,5751,151,93,1,
1772,250,9000,792,1772,125,6955,167,105,355,250,522,4975,167,105,11,
1772,250,9000,792,1772,125,7042,167,105,355,250,522,4888,167,105,11,
1764,250,9000,758,1772,95,6576,127,64,355,212,499,5569,167,105,10,
1772,250,9000,792,1772,125,6593,167,105,355,250,522,5337,167,105,11,
1772,250,9000,792,1772,125,6441,167,105,355,250,522,5489,167,105,11,
1772,250,9000,792,1772,125,7047,167,105,355,250,522,4883,167,105,11,
1772,250,9000,792,1772,125,6497,167,105,355,250,522,5433,167,105,11,
1765,239,8990,781,1765,122,6746,146,85,349,224,512,5347,157,94,1,
1772,215,8999,790,1743,123,6944,164,103,318,250,522,5108,167,104,1,
1767,248,8994,787,1763,119,7479,161,99,349,242,517,4535,161,97,5,
1743,224,9000,783,1772,96,6715,144,105,317,250,517,5399,142,105,11,
1772,223,8982,766,1755,96,7003,167,74,218,227,487,5348,142,58,5,
1764,241,8987,778,1763,107,6575,157,86,314,238,509,5588,125,90,1,
1772,250,9000,792,1772,125,6588,167,105,355,250,522,5342,167,105,11,
1772,250,9000,792,1772,125,6919,167,105,355,250,522,5011,167,105,11,
1752,250,8963,792,1772,115,6963,167,105,318,250,508,5085,167,105,11,
1772,250,9000,792,1772,125,6437,167,105,355,250,522,5493,167,105,11,
1772,250,9000,792,1772,125,6905,167,105,355,250,522,5025,167,105,11,
1772,250,8931,792,1772,125,6525,167,105,255,250,376,5720,167,105,11,
1757,246,8992,784,1764,98,6496,94,94,344,242,447,5777,90,97,1,
1772,250,9000,792,1772,125,6445,167,105,355,250,522,5485,167,105,11,
1772,250,9000,773,1695,13,6490,110,105,355,191,458,5929,167,10,5,
1772,250,9000,792,1772,125,6909,167,105,355,250,522,5021,167,105,11,
1772,250,9000,792,1772,125,6462,167,105,355,250,522,5468,167,105,11,
1772,197,9000,792,1772,74,6946,100,105,143,250,513,5378,165,105,11,
1772,248,8998,791,1608,117,6527,163,102,354,249,521,5596,166,103,8,
1772,250,8963,792,1691,125,6661,167,105,271,250,522,5471,167,105,11,
1766,243,8996,778,1767,118,6535,126,101,305,195,482,5647,161,97,6,
1682,250,9000,792,1772,125,6525,167,105,355,250,522,5495,167,105,11,
1761,234,8978,779,1742,112,6956,153,93,168,239,501,5497,11,98,1,
1772,250,9000,792,1772,125,6499,167,105,355,250,522,5431,167,105,11,
1772,250,9000,792,1724,125,6432,167,105,355,250,522,5546,167,105,11,
1772,250,9000,792,1772,125,6786,167,105,355,250,522,5144,167,105,11,
1772,250,8949,792,1772,125,4877,167,105,355,250,522,7115,156,105,11,
1772,221,8984,764,1772,118,6568,138,98,332,238,450,5585,167,105,11,
1772,250,9000,792,1772,125,6505,167,105,355,250,522,5425,167,105,11,
1772,250,9000,792,1772,125,6766,167,105,355,250,522,5164,167,105,11,
1772,250,9000,792,1772,125,6620,167,105,355,250,522,5310,167,105,11,
1772,243,9000,775,1771,39,6557,167,76,355,245,420,5731,56,105,11,
1772,250,8976,792,1772,125,6705,167,105,355,250,522,5249,167,105,11,
1766,246,8960,785,1769,117,6412,162,102,344,244,517,5703,165,29,2,
1772,250,8949,792,1772,125,6868,167,105,355,250,522,5113,167,105,11,
1772,250,9000,792,1772,125,6565,167,105,355,250,522,5365,167,105,11,
1772,250,9000,792,1601,125,6839,167,105,355,250,522,5262,167,105,11,
1712,250,9000,792,1772,97,6618,101,105,355,250,522,5562,128,48,11,
1772,197,8999,792,1772,125,6582,167,105,355,250,522,5402,167,105,11,
1760,232,8979,777,1753,105,6623,152,87,338,240,508,5528,149,91,1,
1765,240,8991,756,1766,116,7015,157,94,347,245,511,5064,155,98,3,
1772,250,9000,792,1772,125,6813,167,105,355,250,522,5117,167,105,11,
1772,250,8984,756,1739,98,6713,167,69,326,229,480,5477,167,85,11,
1772,250,9000,792,1772,125,6935,167,105,355,250,522,4995,167,105,11,
1756,238,8989,780,1763,116,6407,157,97,343,243,509,5666,161,93,5,
1770,240,8956,780,1768,116,6484,160,98,346,242,513,5591,158,98,3,
1772,250,9000,792,1772,125,7358,167,105,355,250,522,4572,167,105,11,
1756,246,8954,792,1768,125,6626,141,102,243,243,512,5614,166,24,11,
1772,250,9000,792,1772,125,6464,167,105,355,250,522,5466,167,105,11,
1736,250,9000,744,1772,112,6392,167,105,355,250,522,5635,167,105,11,
1772,250,9000,792,1772,125,6713,167,105,355,250,522,5217,167,105,11,
1772,250,9000,792,1691,125,6657,159,105,323,250,522,5394,167,105,11,
1772,250,9000,785,1772,125,6431,167,105,355,250,522,5506,167,105,11,
1772,250,9000,792,1772,125,6811,167,105,355,250,522,5119,167,105,11,
1772,250,9000,792,1772,125,6764,167,105,355,250,522,5166,167,105,11,
1772,246,9000,792,1772,122,6739,167,105,355,250,210,5540,137,105,11,
1772,250,9000,792,1772,125,6433,167,105,355,238,515,5516,167,105,11,
1772,250,9000,792,1772,125,6695,167,105,355,250,522,5235,167,105,11,
1717,250,9000,792,1772,60,6830,167,105,349,250,434,5327,154,105,11,
1772,250,9000,792,1772,125,6695,167,105,355,250,522,5235,167,105,11,
1772,250,8931,792,1772,125,6878,167,105,355,250,522,5121,167,105,11,
1768,243,8994,787,1765,115,6608,165,101,341,246,515,5410,160,101,4,
1728,250,9000,773,1772,96,6441,127,49,355,250,456,5871,96,48,11,
1772,250,8948,792,1772,125,6406,167,105,355,250,522,5576,167,105,11,
1772,230,8988,792,1772,125,6444,167,105,348,250,522,5575,117,105,11,
1772,250,9000,792,1772,125,6483,167,105,355,250,522,5447,167,105,11,
1756,243,8991,777,1758,113,6727,153,91,338,230,510,5381,156,98,1,
1758,245,8987,780,1727,112,6436,114,95,348,245,512,5710,161,92,1,
1772,250,9000,792,1772,125,6736,167,105,355,250,522,5194,167,105,11,
1772,250,9000,792,1772,125,6430,167,105,355,250,522,5500,167,105,11,
1760,250,9000,780,1763,105,6838,167,81,252,213,431,5419,148,105,11,
1767,243,8994,745,1767,105,6411,157,77,343,244,518,5695,157,98,2,
1772,250,9000,792,1772,125,6542,167,105,355,250,522,5388,167,105,11,
1772,250,8980,792,1772,125,6598,167,105,355,250,473,5425,143,105,11,
1756,228,8986,781,1753,110,6824,150,94,340,228,515,5324,147,86,1,
1772,250,9000,792,1772,125,6878,167,105,355,250,522,5052,167,105,11,
1772,250,9000,792,1772,125,6852,167,105,355,250,522,5078,167,105,11,
1772,250,8929,792,1772,125,6371,167,105,355,250,522,5630,167,105,11,
1730,250,9000,770,1772,76,6913,167,105,286,250,453,5336,99,105,11,
1758,250,9000,778,1759,125,7443,167,105,312,200,506,4694,164,51,11,
1768,244,8980,788,1770,118,6403,162,101,349,241,518,5618,162,100,1,
1772,250,9000,792,1772,125,6525,167,105,355,250,522,5405,167,105,11,
1772,250,9000,792,1772,125,6504,167,105,355,233,518,5459,167,93,11,
1772,250,9000,759,1772,110,6622,149,101,355,250,299,5693,86,94,11,
1761,216,8990,786,1750,116,6647,159,97,313,221,506,5587,85,88,1,
1738,250,9000,792,1744,97,6554,167,103,236,147,522,5720,167,75,11,
1772,250,9000,792,1772,125,6878,167,105,355,250,522,5052,167,105,11,
1772,243,8986,792,1733,115,6726,167,99,355,109,517,5488,167,43,11,
1749,202,9000,790,1743,125,6981,166,101,350,244,486,5115,167,93,11,
1772,250,9000,792,1772,125,6498,167,105,355,250,522,5432,167,105,11,
1730,250,9000,792,1711,125,6536,126,105,323,250,522,5622,167,53,11,
1771,247,9000,754,1719,124,6514,124,97,353,198,521,5626,163,103,9,
1772,250,9000,792,1772,125,6475,167,105,355,250,522,5455,167,105,11,
1772,250,9000,792,1772,125,6488,167,105,355,250,522,5442,167,105,11,
1772,250,8931,792,1772,125,6847,167,105,83,76,522,5679,86,105,11,
1772,250,9000,791,1772,122,6540,166,105,355,250,522,5443,120,105,10,
1772,245,8984,788,1772,122,6436,167,100,314,249,509,5608,154,92,11,
1772,250,9000,792,1772,125,6453,167,105,355,250,522,5477,167,105,11,
1772,230,8975,792,1772,125,6836,158,105,355,177,486,5257,167,105,11,
1772,250,9000,792,1772,125,6479,167,105,355,250,522,5451,167,105,11,
1772,250,9000,792,1772,125,6516,167,105,355,250,522,5414,167,105,11,
1762,244,8995,778,1757,119,6676,161,91,331,244,489,5494,87,94,1,
1741,215,9000,792,1758,104,6407,141,85,329,236,522,5732,167,83,11,
1772,250,9000,792,1772,125,6569,167,105,355,250,522,5361,167,105,11,
1772,250,9000,792,1772,125,6591,167,105,355,250,522,5339,167,105,11,
1710,250,9000,792,1772,85,7046,167,50,283,139,433,5353,167,65,11,
1772,250,9000,792,1772,125,6984,167,105,355,250,522,4946,167,105,11,
1765,245,8964,784,1765,121,7025,158,99,342,245,520,5049,136,101,4,
1767,235,8990,778,1769,113,6995,160,99,348,245,516,5044,161,97,6,
1761,250,9000,792,1712,102,6580,167,105,355,232,522,5532,110,92,11,
1772,250,9000,787,1772,125,6423,167,104,349,250,522,5519,167,105,11,
1743,238,8988,774,1764,81,6529,146,74,341,67,510,5834,143,89,2,
1756,237,8987,775,1756,113,6443,154,84,342,238,512,5681,148,96,1,
1772,234,9000,792,1772,125,6432,167,96,323,250,522,5555,167,105,11,
1772,250,9000,792,1772,125,7453,167,105,355,250,522,4477,167,105,11,
1772,250,8936,792,1772,85,6743,167,88,238,137,503,5672,52,105,11,
1772,250,9000,792,1772,125,6670,167,105,355,250,522,5260,167,105,11,
1772,250,9000,792,1772,125,6587,167,105,355,250,522,5343,167,105,11,
1697,250,9000,792,1766,125,6390,167,105,343,250,522,5633,167,105,11,
1764,245,8993,781,1763,107,6946,159,94,342,240,358,5277,153,100,1,
1772,250,9000,792,1772,125,6562,167,105,355,250,522,5368,167,105,11,
1772,250,9000,792,1718,125,6581,167,105,355,250,477,5448,167,105,11,
1759,232,8987,776,1765,92,6592,147,93,339,219,508,5571,147,95,1,
1760,244,8984,773,1764,115,6650,151,86,350,147,507,5544,153,94,1,
1772,250,9000,792,1772,125,6455,167,105,355,250,522,5475,167,105,11,
1762,250,9000,779,1772,125,6485,167,105,355,214,493,5533,167,105,11,
1754,233,8984,776,1752,111,6532,155,83,334,239,509,5619,148,93,1,
1772,250,9000,792,1772,125,6906,167,105,355,250,522,5024,167,105,11,
1772,250,9000,792,1772,125,6674,167,105,355,250,522,5256,167,105,11,
1771,216,9000,792,1769,124,6631,106,103,217,206,474,5704,104,105,1,
1772,250,8972,775,1772,120,6401,167,105,334,250,521,5601,167,105,11,
1771,248,8999,749,1768,99,6739,145,77,351,196,520,5425,167,63,6,
1770,219,9000,792,1730,92,6511,167,105,320,212,498,5663,128,105,11,
1772,250,9000,792,1772,125,6471,167,105,355,250,522,5459,167,105,11,
1772,250,9000,792,1772,125,6526,167,105,355,250,522,5404,167,105,11,
1772,250,9000,792,1772,125,6893,167,105,355,250,522,5037,167,105,11,
1760,230,8983,774,1759,79,6470,146,91,240,231,456,5937,127,39,1,
1772,250,8958,792,1772,125,6425,167,105,355,250,501,5618,167,55,11,
1772,235,9000,731,1772,125,6835,167,105,355,205,469,5269,167,105,11,
1707,181,8945,729,1701,67,8825,109,42,298,178,456,4750,106,48,1,
1729,196,8955,744,1722,84,8741,136,47,300,130,478,4819,11,50,1,
1693,76,8969,772,1755,38,8877,96,100,93,34,43,5402,87,97,11,
1772,162,9000,756,1772,125,8655,167,105,355,250,522,4219,167,105,11,
1729,148,8954,693,1743,87,8800,124,10,237,212,484,4748,111,62,1,
1729,206,8868,776,1761,110,8164,111,63,321,233,514,5201,16,69,1,
1772,250,9000,792,1772,125,8247,167,105,355,250,522,4503,167,105,11,
1715,184,8908,741,1675,65,8952,126,10,312,166,437,4707,110,34,1,
1730,210,8950,748,1736,73,8885,118,10,240,138,481,4761,52,10,1,
1665,226,8976,774,1744,110,8200,163,88,304,243,497,4889,163,91,10,
1772,250,9000,540,1772,125,8710,167,105,355,250,522,4292,167,105,11,
1772,250,9000,792,1367,125,8317,167,105,355,250,522,4838,167,105,11,
1680,128,8967,773,1666,91,8794,138,72,316,143,303,4987,74,10,1,
1736,178,8934,762,1702,53,8567,126,77,325,164,482,4908,93,35,1,
1731,222,8974,708,1749,61,8945,138,24,314,191,481,4437,105,62,1,
1747,184,8885,771,1699,102,8204,134,65,331,220,490,5100,140,70,1,
1772,250,8895,792,1772,125,7792,167,105,338,250,522,5080,167,105,11,
1705,178,8928,751,1726,78,8077,101,46,285,203,417,5478,122,47,1,
1723,202,8918,732,1715,65,8284,120,55,320,200,470,5171,107,60,1,
1743,211,8956,744,1713,84,8738,129,63,316,216,484,4531,141,73,1,
1655,226,8883,772,1738,98,8889,111,47,274,204,455,4604,111,75,1,
1737,198,8908,695,1721,24,8892,117,10,250,209,453,4838,73,17,1,
1749,179,8896,764,1746,96,8520,145,77,280,228,470,4768,145,79,1,
1617,229,8975,774,1471,98,8718,144,79,158,224,497,4939,135,84,1,
1724,206,8863,756,1722,89,8186,101,20,311,230,482,5316,126,10,1,
1715,197,8905,735,1723,76,8934,167,105,193,100,470,4686,100,26,11,
1763,239,8798,789,1734,125,8428,132,105,355,220,510,4731,167,36,11,
1740,237,8844,746,1722,104,8494,109,65,289,115,473,5057,76,71,1,
1719,203,8882,747,1720,81,8081,127,27,96,199,480,5649,121,10,1,
1772,250,8871,792,1772,125,8263,167,105,355,250,522,4616,167,105,11,
1666,186,8900,792,1686,125,8887,89,105,146,164,421,4736,138,91,11,
1715,192,8914,713,1708,64,8822,109,44,263,182,422,4857,98,39,1,
1772,250,8771,792,1772,125,8237,167,105,355,250,522,4742,167,105,11,
1772,250,9000,792,1574,125,8265,167,105,355,250,522,4683,167,105,11,
1661,220,8960,756,1741,97,8774,127,71,331,169,319,4795,61,60,1,
1772,250,8875,792,1772,125,8268,167,105,355,250,522,4607,167,105,11,
1741,227,8981,769,1501,78,8265,153,96,341,225,502,5122,62,79,1,
1747,226,8849,778,1704,112,7717,127,91,342,244,513,5588,46,58,1,
1758,161,8923,775,1484,109,7724,146,91,276,230,430,5873,145,17,1,
1750,209,8908,668,1740,87,7737,130,78,295,218,483,5707,54,78,1,
1729,192,8959,742,1737,86,8840,119,49,315,201,463,4541,111,58,1,
1768,178,8939,719,1763,110,7747,135,44,287,203,514,5602,105,27,2,
1772,250,9000,792,1772,125,7948,167,105,355,250,522,4802,167,105,11,
1711,174,8944,740,1569,118,8950,136,45,139,200,463,4790,120,41,3,
1714,206,8913,792,1492,125,8924,144,105,355,209,398,4580,115,60,11,
1672,226,8940,792,1728,125,8143,167,105,355,250,522,5002,69,36,11,
1763,245,9000,653,1672,118,8196,161,38,355,250,522,4893,161,105,11,
1772,250,9000,792,1772,125,8240,167,105,355,250,522,4510,167,105,11,
1738,206,8843,788,1680,120,8267,139,28,323,216,501,5088,162,43,1,
1702,241,8861,772,1703,41,8717,158,43,286,172,497,4802,57,84,7,
1664,234,8939,747,1759,117,8155,104,65,342,232,495,5220,29,30,11,
1701,191,8942,710,1719,52,7798,131,58,223,183,460,5838,82,50,5,
1743,218,8959,756,1748,88,7924,124,71,312,214,483,5301,124,77,1,
1772,250,9000,792,1687,110,8230,167,60,342,250,522,4800,70,80,11,
1772,250,8865,792,1772,125,8219,167,105,355,250,522,4666,167,105,11,
1772,101,8940,742,1730,101,8649,163,47,301,249,451,4753,79,58,7,
1753,211,8960,648,1754,104,7333,131,89,228,239,423,6135,124,10,1,
1772,247,8946,792,1772,125,8187,162,105,355,250,522,4682,162,61,3,
1709,206,8926,737,1645,45,8819,120,68,184,116,445,4994,118,10,1,
1725,202,8945,732,1716,67,7763,118,47,304,206,471,5679,115,52,1,
1728,202,8955,732,1722,91,8834,123,55,306,205,475,4540,123,51,1,
1635,211,8960,759,1741,92,8822,128,71,320,214,193,4855,131,10,1,
1704,183,8928,771,1756,37,8914,142,34,345,191,451,4508,145,33,1,
1712,204,8950,733,1707,68,8945,119,53,299,198,466,4524,108,56,1,
1691,153,8932,777,1614,74,7802,145,49,248,235,490,5723,149,50,11,
1772,250,9000,792,1772,125,8357,167,105,355,250,522,4393,167,105,11,
1729,226,8975,773,1747,98,8295,136,91,331,225,493,4786,153,84,1,
1772,169,8949,792,1693,125,8279,167,90,355,250,457,4762,167,105,11,
1676,202,8949,756,1724,40,8914,123,14,194,216,457,4847,11,19,1,
1700,225,8976,701,1684,45,8912,143,18,330,165,438,4583,137,85,1,
1733,150,8957,752,1673,84,8253,129,43,297,197,430,5317,111,16,1,
1687,104,8962,778,1749,11,8554,120,64,290,231,474,4944,148,26,1,
1689,168,8907,779,1709,49,8333,133,84,335,165,404,5253,88,46,1,
1581,250,8962,728,1772,97,7943,99,105,306,250,482,5330,123,104,11,
1763,92,8968,682,1760,121,8140,123,60,321,246,488,5179,146,53,1,
1772,250,8963,751,1720,125,8321,167,105,355,211,494,4690,136,72,11,
1736,188,8956,654,1711,104,7801,142,47,301,172,388,5866,59,17,1,
1689,213,8974,715,1555,92,8964,134,66,330,207,402,4685,54,62,1,
1772,250,9000,792,1772,125,8249,167,105,355,250,522,4501,167,105,11,
1700,211,8973,711,1743,92,8784,135,63,279,187,466,4632,129,37,1,
1767,241,8863,787,1758,113,8195,162,92,346,238,512,4817,155,95,2,
1772,250,9000,651,1708,125,8295,167,66,308,250,522,4821,92,105,11,
1729,197,8929,731,1656,67,8359,114,60,311,205,403,5196,124,61,1,
1745,209,8849,776,1736,102,7699,166,86,352,237,418,5581,145,39,3,
1613,250,9000,792,1416,125,8699,167,105,355,250,522,4566,167,105,11,
1772,250,9000,792,1772,125,8078,167,105,355,250,522,4672,167,105,11,
1772,230,8817,760,1707,89,8261,134,57,228,188,468,5375,34,12,11,
1754,202,8917,665,1662,72,8250,149,23,355,176,463,5275,90,79,11,
1656,223,8962,768,1664,11,8361,126,62,343,35,407,5373,71,73,8,
1767,239,8799,778,1761,119,7933,159,101,97,197,513,5432,154,93,1,
1649,229,8914,759,1751,100,7715,148,84,339,236,497,5548,91,72,11,
1708,192,8887,784,1761,110,7769,112,74,302,239,473,5638,41,52,1,
1709,148,8974,694,1765,22,8903,123,34,298,194,386,4658,132,92,11,
1718,232,8922,776,1710,111,7795,153,94,338,235,448,5370,150,90,1,
1728,238,8863,769,1737,109,8338,106,22,324,87,389,5222,147,63,1,
1690,211,8923,712,1685,107,8813,149,10,283,215,438,4799,79,28,1,
1772,250,9000,792,1772,125,8219,167,105,355,250,522,4531,167,105,11,
1716,197,8935,750,1716,80,8946,111,67,300,198,479,4473,120,54,1,
1772,250,8853,792,1772,125,8173,167,105,355,250,522,4724,167,105,11,
1772,250,9000,792,1772,125,8390,167,105,355,250,522,4360,167,105,11,
1772,250,9000,792,1496,125,9000,167,105,355,250,522,5435,167,105,11,
1671,229,8890,748,1729,11,8237,131,66,305,214,488,6630,138,64,1,
1758,236,8986,781,1762,98,8316,151,93,340,231,498,6061,147,93,1,
1751,233,8894,715,1716,101,8172,109,26,344,206,505,6637,43,89,11,
1623,208,8970,709,1652,94,8423,107,71,286,109,376,6773,78,72,1,
1772,250,8908,727,1772,122,8233,102,105,355,172,441,6361,167,54,11,
1772,250,8810,792,1772,125,9000,167,105,355,117,522,5482,167,105,11,
1762,200,8916,753,1690,80,8208,138,51,330,209,488,6555,91,80,1,
1772,250,9000,792,1772,125,8338,167,105,355,250,522,5821,167,105,11,
1772,250,9000,792,1772,125,8375,167,105,355,250,522,5784,167,105,11,
1696,212,8917,752,1711,66,8195,155,27,330,182,508,6678,103,19,1,
1772,250,8969,723,1772,115,8354,167,93,150,250,522,6132,167,105,11,
1753,150,8913,708,1751,54,8310,137,24,325,152,496,6668,84,26,1,
1772,175,8924,705,1714,79,8418,167,51,350,250,522,6254,106,54,11,
1766,242,8992,682,1764,118,8377,159,102,347,244,517,5974,162,98,8,
1751,230,8898,761,1637,98,8353,135,84,337,218,433,6402,138,76,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,5159,167,105,11,
1736,118,8956,753,1634,107,8908,158,22,312,241,510,5910,121,65,1,
1772,250,9000,792,1485,125,9000,167,105,355,250,522,5446,167,105,11,
1635,250,8910,792,1603,125,8646,167,105,355,250,522,5909,167,105,11,
1771,179,8869,755,1771,72,8392,130,58,317,206,444,6407,110,70,1,
1714,222,8877,741,1741,71,8277,120,80,328,215,481,6470,138,76,1,
1772,250,9000,597,1488,121,8186,167,105,355,184,522,6555,134,105,11,
1729,250,8807,790,1739,125,8188,167,105,242,250,522,6355,167,105,11,
1772,149,9000,792,1772,103,8412,167,105,355,106,371,6165,167,105,11,
1746,158,8880,770,1752,11,8765,140,10,213,83,433,6515,65,10,1,
1738,192,8952,740,1721,115,8221,144,64,325,196,490,6472,132,49,1,
1717,177,8881,755,1750,81,8260,90,57,292,204,462,6630,116,79,1,
1750,227,8865,755,1755,85,8429,128,71,338,221,490,6217,140,80,1,
1730,221,8969,756,1729,96,8257,131,78,303,213,505,6357,136,70,1,
1712,174,8972,745,1762,65,8210,167,53,312,250,493,6428,139,59,11,
1744,211,8974,763,1731,99,8408,141,67,320,224,495,6176,140,58,1,
1764,156,8917,679,1737,54,8184,167,39,335,230,522,6545,167,45,11,
1693,226,8885,767,1742,115,8356,159,101,258,216,493,6360,147,25,9,
1766,152,8908,738,1697,109,8353,103,98,344,187,428,6406,162,100,1,
1723,201,8902,792,1676,75,8335,167,38,355,250,522,6448,27,30,11,
1737,213,8940,768,1745,86,8523,118,87,316,117,402,6387,26,86,1,
1717,205,8957,738,1733,58,8346,115,51,297,191,489,6514,99,41,1,
1772,250,8876,792,1772,125,8637,167,105,355,250,522,5646,167,105,11,
1682,215,8975,790,1751,104,8204,167,105,346,234,522,6203,140,103,11,
1772,250,8953,792,1772,125,8212,167,105,355,250,522,5994,167,105,11,
1702,211,8909,755,1629,26,8551,142,20,246,213,475,6537,125,10,1,
1709,190,8943,748,1711,52,8891,110,39,298,177,471,6060,108,44,1,
1772,250,8800,792,1772,125,8380,167,105,355,250,522,5979,167,105,11,
1705,203,8915,754,1493,59,8383,143,77,201,223,450,6841,94,10,1,
1768,245,8782,782,1765,123,8645,160,104,351,247,519,5797,160,100,4,
1765,209,8969,693,1761,55,8283,162,47,314,206,516,6367,107,97,1,
1772,250,9000,792,1772,125,8473,167,105,355,250,522,5686,167,105,11,
1736,250,8818,762,1753,55,8573,115,105,299,219,449,6142,167,105,4,
1764,235,8869,768,1749,101,8221,137,92,328,231,510,6315,150,81,1,
1743,225,8928,768,1746,90,8660,148,23,277,167,438,6162,93,83,1,
1708,219,8968,733,1750,97,8281,126,77,334,190,465,6390,129,84,1,
1748,227,8821,774,1748,109,8208,150,81,336,224,504,6392,149,80,1,
1720,128,8958,753,1700,69,8662,125,22,259,147,468,6347,118,73,3,
1600,229,8977,748,1614,105,8399,146,73,325,219,492,6406,140,78,1,
1717,210,8890,729,1725,72,8225,109,63,307,178,475,6691,112,48,1,
1770,241,8776,791,1772,121,8136,160,101,352,242,519,6336,120,105,10,
1772,250,9000,792,1772,125,8305,167,105,355,250,522,5854,167,105,11,
1751,227,8965,765,1751,102,8513,150,77,333,224,492,5978,145,78,1,
1732,212,8851,759,1725,82,8308,126,59,323,209,477,6498,122,68,1,
1772,250,9000,792,1772,125,8812,167,105,355,250,522,5347,167,105,11,
1772,250,9000,792,1772,125,8937,167,105,355,250,522,5222,167,105,11,
1772,233,8833,792,1728,67,8235,167,45,355,250,512,6315,150,87,11,
1745,230,8898,773,1756,107,8369,145,82,334,226,500,6262,36,88,1,
1740,211,8862,758,1725,92,8552,126,47,237,127,491,6474,99,10,1,
1576,250,9000,792,1573,125,8716,167,105,355,250,522,5838,167,105,11,
1744,218,8965,740,1739,99,8239,135,61,327,224,493,6347,144,76,1,
1707,237,8916,716,1709,125,8284,167,72,306,174,522,6361,167,78,11,
1724,206,8943,681,1648,89,8215,133,71,239,217,479,6730,106,70,1,
1772,250,9000,553,1536,125,8533,167,61,355,250,522,6308,50,59,11,
1752,225,8913,761,1733,106,8226,142,88,338,229,502,6315,152,69,1,
1708,183,8946,751,1693,67,8474,159,38,291,167,429,6442,155,48,1,
1772,250,8945,792,1772,125,8265,167,105,355,250,522,5949,167,105,11,
1757,236,8808,778,1752,107,8315,151,84,336,231,501,6252,152,91,1,
1720,198,8977,771,1667,71,8909,115,76,263,217,500,5926,67,74,1,
1763,238,8807,786,1765,118,8415,161,93,348,237,512,6098,154,56,1,
1731,250,9000,701,1772,125,8363,91,50,355,250,522,6101,167,63,11,
1772,250,8816,775,1770,106,8159,154,89,355,250,519,6436,11,89,1,
1667,210,8955,714,1672,77,8944,113,67,312,209,312,6168,121,10,1,
1686,229,8914,697,1696,39,8271,153,105,355,133,397,6774,56,36,11,
1753,233,8847,765,1751,108,8193,151,84,345,226,499,6364,147,85,1,
1763,230,8862,779,1729,39,8297,129,99,339,239,508,6372,153,10,4,
1723,250,8854,792,1772,125,8194,167,69,275,239,515,6295,167,105,10,
1772,250,9000,792,1626,125,9000,167,105,355,250,522,5305,167,105,11,
1772,250,9000,792,1772,125,8910,167,105,355,250,522,5249,167,105,11,
1710,206,8926,716,1681,44,8281,116,32,280,86,465,6878,96,34,1,
1720,245,8933,758,1634,93,8340,149,73,317,211,472,6505,25,76,1,
1666,250,9000,792,1661,125,9000,167,105,355,250,522,5376,167,105,11,
1772,192,8860,792,1758,125,8457,167,105,328,161,522,6041,156,105,11,
1767,241,8886,792,1625,119,8641,113,105,251,184,510,6148,88,71,11,
1739,209,8971,753,1590,82,8486,126,59,316,223,452,6460,11,74,1,
1716,225,8935,747,1717,78,8285,126,58,314,202,488,6467,128,65,1,
1772,204,8945,792,1772,90,8288,131,105,355,250,522,6165,118,32,11,
1729,202,9000,792,1772,125,8211,167,105,340,194,515,6164,120,105,11,
1753,237,8851,757,1621,85,8551,131,91,341,237,359,6382,129,26,1,
1712,204,8942,756,1709,81,8349,109,60,289,180,453,6552,98,57,1,
1723,211,8963,744,1725,87,8373,118,62,319,208,473,6355,132,58,1,
1759,248,8954,667,1475,120,8261,143,96,217,151,510,6734,115,95,7,
1762,235,8951,723,1752,69,8244,155,38,295,214,453,6511,103,46,1,
1772,250,9000,792,1586,125,9000,167,105,355,250,522,5345,167,105,11,
1763,233,8828,778,1755,107,8981,159,62,327,234,507,6991,138,91,3,
1719,113,8988,781,1761,121,8996,157,99,348,244,515,6942,158,14,1,
1588,245,8933,788,1726,81,8934,116,29,315,195,472,7379,85,64,7,
1599,214,8962,756,1732,86,8848,127,66,314,199,490,7417,72,74,1,
